id_g,arc_label,arc_feat
229,72.28899967,7
229,5.64601449,3
229,28.56419372,9
229,50.46514089,7
229,1.196534341,7
229,125.4646178,9
229,9.429510783,8
229,46.55184497,6
229,1.216995389,2
230,18.7161425,9
230,72.31691676,9
230,0.030385963,1
230,8.298241464,8
230,25.79883349,7
230,59.75103343,8
230,9.390032375,9
230,21.93589513,9
230,79.88323197,8
230,7.225728801,5
230,0,0
230,18.50075877,7
230,10.15047432,9
230,38.73011025,9
230,3.994280159,4
230,71.03088303,8
230,0.007222968,3
230,90.22060455,8
230,2.943537883,6
230,10.56270524,6
230,1.697387107,5
230,3.598761298,4
230,55.86697837,8
230,0.065196048,5
230,102.9743637,8
230,57.80529585,8
230,1.511376558,6
230,126.0294059,8
230,47.88501125,7
230,20.8981208,9
230,75.91622279,9
230,21.9993683,8
230,124.6027682,9
230,57.89692409,8
230,134.5135457,9
230,204.0986101,7
230,1.754519959,5
230,73.70243877,6
230,34.74678109,7
230,52.76069567,7
230,4.921721564,6
230,28.54252481,9
230,55.44057517,7
230,227.5918299,9
230,30.26391979,7
230,111.4936315,9
230,27.77867024,6
231,11.15555676,9
231,27.15428388,9
231,16.4501494,8
231,44.6623434,7
231,74.07319679,8
231,27.25825675,9
231,106.0798459,8
231,0,0
231,2.345554254,2
231,0,0
231,135.8072024,8
231,51.30154287,8
231,32.48107085,8
231,4.938164382,6
231,125.5824947,8
231,37.91929097,7
231,7.449325877,5
231,93.51330725,9
231,19.79692756,8
231,7.593857241,9
231,132.8747806,9
231,37.75538631,9
231,0,0
231,16.80437111,4
231,0,0
231,204.9764921,7
231,48.17164676,6
231,50.03427818,7
231,52.93141458,7
231,0,1
231,2.273791278,3
231,28.56419372,9
231,0.873180216,2
231,56.46632205,7
231,0,0
231,227.5918299,9
231,125.6234658,9
231,34.98794956,6
231,0.906209544,1
232,18.749414,9
232,37.91722368,9
232,16.03771919,8
232,28.49012632,7
232,73.7994222,8
232,27.25825675,9
232,104.8015583,8
232,19.54050669,9
232,41.20074408,9
232,66.91882298,8
232,96.95057401,8
232,2.338767039,5
232,0.026643229,2
232,0,0
232,59.82874311,8
232,100.620112,8
232,54.24542268,8
232,54.98925862,7
232,118.4475751,8
232,15.50168728,7
232,6.510264256,3
232,0.491351338,3
232,77.32254481,9
232,21.73478352,8
232,0.016234443,1
232,34.39969307,9
232,131.2545421,7
232,36.02843324,6
232,34.27264483,7
232,184.6488886,7
232,28.56419372,9
232,4.267171629,3
232,0.678028279,2
232,53.02075263,7
232,1.064900885,2
232,227.5918299,9
232,1.050330843,1
232,125.6234658,9
232,19.31779553,6
232,32.66472482,6
233,18.7161425,9
233,72.31691676,9
233,0,0
233,10.84632381,8
233,16.81681384,7
233,59.71838135,8
233,5.537308017,6
233,9.25427059,9
233,27.25825675,9
233,95.56744242,8
233,10.2862361,9
233,40.12366352,9
233,69.92748588,8
233,94.51103444,8
233,1.889495172,1
233,1.560956421,4
233,0,0
233,63.37968262,8
233,113.3989206,8
233,40.40832765,8
233,111.8314183,8
233,0.464906619,1
233,0,0
233,48.28237466,7
233,6.315097391,5
233,83.83755271,9
233,22.70971883,8
233,0.033730898,1
233,2.393124339,2
233,0,6
233,137.6717093,9
233,44.59527942,8
233,6.234473869,5
233,4.644091671,6
233,129.6691736,9
233,0,0
233,0,0
233,212.4614292,7
233,58.22714883,6
233,35.6727294,7
233,64.94389204,7
233,28.56419372,9
233,58.02125217,7
233,0,0
233,227.5918299,9
233,3.327238373,5
233,125.6234658,9
233,0.32764986,1
233,31.96030076,6
234,18.7161425,9
234,72.31691676,9
234,13.09343276,8
234,28.54009291,7
234,51.6937842,8
234,18.52510804,9
234,8.619129126,8
234,87.06746637,8
234,21.70244266,8
234,6.909336897,5
234,2.84088816,7
234,19.54050669,9
234,44.2037341,9
234,66.54466125,8
234,87.87234923,8
234,7.473049878,5
234,0,1
234,36.80373707,8
234,131.0923207,8
234,57.80529585,8
234,0.312430603,6
234,0.401551137,7
234,93.95526571,8
234,85.39906237,9
234,28.33653204,7
234,124.5762433,9
234,1.060532499,5
234,57.70834599,8
234,6.759971124,8
234,5.38974021,7
234,15.11116866,5
234,3.110092432,5
234,3.252097963,4
234,120.8543832,9
234,13.98520316,4
234,0,0
234,122.2186781,7
234,85.81967409,6
234,50.0454306,7
234,88.87482298,7
234,5.509668541,6
234,28.56419372,9
234,2.748199841,3
234,50.90756322,7
234,0,0
234,30.67826439,7
234,219.7544391,9
234,0.185753491,3
234,121.6339802,9
234,45.93816847,6
235,18.73403415,9
235,57.17990086,9
235,0.140741569,3
235,12.79072844,8
235,27.31823669,7
235,64.444262,8
235,0,0
235,24.24153099,9
235,104.9397377,8
235,19.11828198,9
235,46.11269259,9
235,21.66645321,4
235,64.47685694,8
235,74.9436282,8
235,0,0
235,77.77998092,8
235,85.95124666,8
235,57.73675156,8
235,10.09134393,6
235,110.1002127,8
235,0,0
235,48.07551846,7
235,1.005575255,3
235,0.697543031,3
235,90.78209333,9
235,20.71477569,8
235,135.8329665,9
235,13.9003311,9
235,38.6306151,8
235,4.555399553,5
235,134.5135457,9
235,28.56419372,9
235,58.02125217,7
235,0,0
235,227.5918299,9
235,118.6991736,9
235,36.12258989,6
236,18.7161425,9
236,72.31691676,9
236,6.646162321,8
236,32.50773264,7
236,50.30055124,8
236,27.25825675,9
236,106.096437,8
236,0.798153439,1
236,18.88214897,9
236,45.99203719,9
236,69.83490396,8
236,91.72274567,8
236,0.026812312,2
236,68.56195602,8
236,0.579349474,5
236,93.3900625,8
236,3.712296668,5
236,46.7116415,8
236,0.438905144,6
236,43.62639948,7
236,121.4767904,8
236,0.482815393,4
236,15.85135921,8
236,10.82983362,7
236,0.49118668,5
236,2.952657634,6
236,0,0
236,79.79082318,9
236,15.92425554,8
236,12.65780915,5
236,6.452101227,4
236,134.5135457,9
236,215.7367136,7
236,0.832674602,2
236,67.41009602,6
236,21.32922687,7
236,63.46645485,7
236,28.56419372,9
236,9.514425734,8
236,7.980006717,5
236,44.44086733,7
236,227.5918299,9
236,1.974139539,2
236,0.248855791,1
236,125.6234658,9
236,30.17801445,6
236,28.51003966,8
237,18.73403415,9
237,61.56319841,9
237,0,0
237,0.10081075,1
237,9.927842748,8
237,23.21257243,7
237,1.851331367,2
237,63.94484213,8
237,27.25825675,9
237,105.7850915,8
237,16.63403285,9
237,45.95987802,9
237,66.14477537,8
237,94.70692493,8
237,0.033958795,2
237,58.83512598,8
237,95.71534252,8
237,52.5823602,8
237,1.937649227,6
237,117.0928362,8
237,47.7874439,7
237,3.532877783,3
237,1.152990104,5
237,91.36305852,9
237,20.99251006,8
237,137.6717093,9
237,29.97745994,8
237,0.767840291,4
237,1.741161202,4
237,20.6526637,7
237,134.5135457,9
237,210.4155908,7
237,67.02811504,6
237,40.04359704,7
237,62.00214341,7
237,0,0
237,1.470901348,4
237,5.866420329,5
237,223.1862839,9
237,3.58457278,3
237,125.6234658,9
237,35.07342836,6
238,18.14223673,9
238,72.31691676,9
238,11.67472451,8
238,19.14576558,7
238,58.27515965,8
238,0.842680801,1
238,27.25825675,9
238,91.23052387,8
238,1.347518915,4
238,16.82606109,7
238,0,0
238,19.54050669,9
238,46.11269259,9
238,70.49086503,8
238,81.30975797,8
238,14.25981709,6
238,68.20279143,8
238,104.6482763,8
238,0,5
238,4.487056577,6
238,34.75070108,8
238,1.557363658,1
238,122.9420714,8
238,48.2586903,7
238,0.388890032,6
238,0.162486263,5
238,90.63478228,9
238,22.33187796,8
238,137.6717093,9
238,38.68279228,8
238,2.813577676,4
238,1.801038769,4
238,2.251819245,4
238,164.536748,7
238,36.81228476,6
238,26.09040037,7
238,172.1778074,7
238,0,1
238,1.026906472,2
238,28.56419372,9
238,58.02125217,7
238,227.5918299,9
238,125.6234658,9
238,1.06082877,1
238,32.24556231,6
239,18.749414,9
239,35.68161215,9
239,0,0
239,0.062152304,1
239,16.61636917,8
239,33.21690957,7
239,69.5366762,8
239,27.25825675,9
239,91.10577781,8
239,8.29472421,3
239,11.50533514,9
239,39.7037551,9
239,71.93493669,8
239,0.2568028,3
239,51.7107631,8
239,60.5820912,8
239,0.578707345,1
239,0,0
239,0,0
239,11.68053974,4
239,0,0
239,96.59734368,8
239,45.26349995,8
239,3.152161164,6
239,57.80529585,8
239,11.55482024,7
239,119.4300509,8
239,44.91439857,7
239,77.42991917,9
239,22.79717181,8
239,9.248468237,5
239,136.5951043,9
239,3.560520828,5
239,42.31955883,8
239,6.00754479,5
239,132.8409576,9
239,0,0
239,36.63530461,9
239,169.4347218,7
239,69.34460759,6
239,50.0454306,7
239,69.08020389,7
239,0,0
239,27.79378532,9
239,6.60844816,5
239,0.269899224,4
239,0,2
239,54.29897112,7
239,8.035171548,9
239,225.2993768,9
239,125.6234658,9
239,34.5426663,6
240,18.72557177,9
240,66.57439324,9
240,0,0
240,12.18997867,8
240,17.75560666,7
240,63.47081025,8
240,8.514884298,9
240,22.35142897,9
240,103.3473331,8
240,0,0
240,11.02562239,9
240,44.98753802,9
240,68.52188856,8
240,98.78927669,8
240,0.022537612,2
240,0,1
240,60.87455356,8
240,102.4527563,8
240,49.18418393,8
240,95.79111629,8
240,87.27843034,7
240,3.828349009,6
240,78.7582866,9
240,24.6358372,8
240,0.0320459,1
240,2.082465289,2
240,137.6717093,9
240,38.03181307,8
240,3.147281103,4
240,7.371083242,7
240,2.508871935,6
240,26.669193,6
240,117.9111139,9
240,210.6569597,7
240,0,0
240,60.1541778,6
240,41.11456358,7
240,72.21859152,7
240,3.27121852,6
240,0.363957549,2
240,28.56419372,9
240,1.382975118,2
240,53.58117947,7
240,0.568741842,5
240,125.6234658,9
240,6.052691409,5
240,50.42602369,6
240,0.049216656,2
241,14.93298115,9
241,72.31691676,9
241,0,0
241,10.55080011,8
241,20.95856755,7
241,61.50717354,8
241,1.807657283,6
241,27.25825675,9
241,92.55857946,8
241,1.322709151,4
241,11.99802226,7
241,19.54050669,9
241,32.65759575,9
241,58.1185727,8
241,111.4495057,8
241,0.003712091,2
241,54.63884074,8
241,107.2259308,8
241,41.31208505,8
241,4.882862075,3
241,7.685004347,7
241,13.43839243,9
241,106.0458565,8
241,0,0
241,21.35637329,8
241,38.85062502,7
241,0.063612125,5
241,85.88350916,9
241,17.40686079,8
241,7.342398921,5
241,0.726378052,6
241,125.5203326,9
241,56.63773399,8
241,12.52186271,7
241,127.9335771,9
241,9.055210713,4
241,210.4404025,7
241,57.62626212,6
241,35.96592193,7
241,68.69646695,7
241,0.667359929,2
241,28.56419372,9
241,58.02125217,7
241,0,0
241,227.5918299,9
241,125.6234658,9
241,0,1
241,34.78926473,6
242,18.73403415,9
242,55.19913,9
242,14.22432933,8
242,26.02985304,7
242,61.31176082,8
242,0,0
242,24.73890573,9
242,16.43809043,8
242,93.93551187,8
242,0.006636528,1
242,19.54050669,9
242,45.52158839,9
242,49.36622584,8
242,104.9744494,8
242,0,1
242,58.33096148,8
242,104.2664993,8
242,50.05224197,8
242,8.638486049,6
242,114.4244893,8
242,47.31532174,7
242,0,0
242,2.773371785,6
242,0.197034735,3
242,0.205155587,5
242,87.44825623,9
242,22.86106111,8
242,137.6717093,9
242,45.19304966,8
242,2.197616834,4
242,0,1
242,6.200242107,6
242,134.5135457,9
242,209.2070907,7
242,4.297068338,4
242,59.09744681,6
242,41.77645638,7
242,59.7128059,7
242,0.553426724,2
242,28.56419372,9
242,1.593102005,2
242,54.82797192,7
242,227.5918299,9
242,1.734589547,2
242,0.559855783,2
242,114.8975489,9
242,20.11942225,7
242,30.27200074,6
243,18.7161425,9
243,72.31691676,9
243,4.069861896,5
243,13.93710581,8
243,29.07405078,7
243,48.24784533,8
243,23.78747672,9
243,102.18967,8
243,0,0
243,19.54050669,9
243,27.49789719,9
243,69.85764273,8
243,104.3197947,8
243,1.705794088,5
243,37.349305,8
243,124.2833763,8
243,57.80529585,8
243,18.61479541,9
243,99.96624355,8
243,49.34676341,7
243,5.616962007,3
243,137.6717093,9
243,44.28806071,8
243,0.189980204,1
243,15.88010079,6
243,4.485789833,5
243,127.1588689,9
243,0.133450226,3
243,204.6800439,7
243,9.765639495,4
243,0.415993323,2
243,67.99980986,6
243,50.0454306,7
243,66.74802436,7
243,227.5918299,9
243,125.6234658,9
243,1.162893147,1
243,33.27294368,6
244,18.7161425,9
244,72.31691676,9
244,0,0
244,10.84632381,8
244,15.7769433,7
244,59.71838135,8
244,23.21289717,9
244,103.0793256,8
244,0,0
244,13.39642065,9
244,39.93699504,9
244,0.892207699,2
244,49.52196923,8
244,1.613481153,3
244,63.17841922,8
244,51.50364127,8
244,1.501480255,1
244,0,0
244,0,0
244,84.090508,8
244,75.35321025,8
244,57.80529585,8
244,115.6875868,8
244,50.00561262,7
244,85.06234237,9
244,27.30889634,8
244,6.144086043,9
244,137.6717093,9
244,37.17531398,8
244,4.803320318,7
244,17.77516603,7
244,2.707497837,5
244,120.0761964,9
244,206.0705232,7
244,0,5
244,52.70458684,6
244,50.0454306,7
244,70.86629029,7
244,0.688628534,2
244,23.72375026,9
244,61.78604153,7
244,2.696906386,6
244,0,0
244,226.9141147,9
244,125.6234658,9
244,1.374252908,1
244,31.31932944,6
245,18.7161425,9
245,72.31691676,9
245,13.77829072,8
245,26.69146118,7
245,45.28108154,8
245,0,0
245,6.596946363,6
245,19.91860641,9
245,0,0
245,107.5384513,8
245,0,0
245,19.54050669,9
245,5.708616937,7
245,46.11269259,9
245,66.80644134,8
245,88.63779322,8
245,65.79893685,8
245,91.39202917,8
245,0,5
245,57.80529585,8
245,111.2955685,8
245,4.826329508,8
245,0,0
245,52.63796518,7
245,2.324366213,3
245,4.110625049,3
245,83.08972132,9
245,22.45201698,8
245,137.6717093,9
245,37.73764845,8
245,6.242230132,4
245,134.5135457,9
245,205.308379,7
245,0,0
245,0,0
245,59.85225968,6
245,36.85973347,7
245,64.45773967,7
245,23.13457302,9
245,62.24429049,7
245,0,0
245,227.5918299,9
245,0.445420436,1
246,18.7161425,9
246,72.31691676,9
246,13.42469223,8
246,15.81763329,7
246,55.12060265,8
246,0,0
246,4.426818742,3
246,24.81643122,9
246,0,0
246,90.08362453,8
246,0.009520975,1
246,3.944929825,5
246,14.20444211,7
246,19.54050669,9
246,45.9777201,9
246,5.228241987,2
246,68.46735009,8
246,78.69604811,8
246,0.029993888,2
246,78.92640608,8
246,94.94988425,8
246,39.33751294,8
246,109.7272488,8
246,0.469334457,2
246,55.34774904,7
246,3.038780976,3
246,0.813941844,3
246,81.73832379,9
246,29.51848298,8
246,0.173887799,1
246,128.0449013,9
246,53.8645855,8
246,37.21203291,8
246,118.9618942,9
246,0,0
246,0,1
246,208.1196618,7
246,0,5
246,51.51704464,6
246,44.28792286,7
246,74.04739069,7
246,28.56419372,9
246,57.09135701,7
246,3.930103718,7
246,0,0
246,227.5918299,9
246,24.54271867,7
246,125.6234658,9
246,23.78886692,6
247,18.18245605,9
247,72.31691676,9
247,0.278110036,1
247,3.142492912,8
247,42.04399517,7
247,49.38352693,8
247,27.25825675,9
247,73.48376947,8
247,0.644663709,1
247,28.33000595,7
247,11.37379213,7
247,19.54050669,9
247,46.11269259,9
247,28.48389374,8
247,130.1725754,8
247,0.709980217,1
247,5.80405577,3
247,0.122572911,2
247,124.5777644,8
247,17.64650234,8
247,40.41660143,7
247,2.214387994,3
247,100.3794184,9
247,13.69371764,8
247,126.4557976,9
247,57.93696324,8
247,2.938055287,4
247,0,0
247,1.766940512,5
247,9.815616549,4
247,131.0921542,9
247,0,0
247,0,0
247,0,0
247,211.1513374,7
247,3.818185542,5
247,72.85855282,6
247,43.89006036,7
247,54.74721456,7
247,7.347612315,3
247,16.1130946,9
247,0,0
247,222.96468,9
247,113.7271655,9
247,32.55378061,7
247,10.85386559,8
247,22.80980734,6
248,14.78009923,9
248,72.31691676,9
248,0.053814664,3
248,9.333698958,8
248,24.67176607,7
248,62.31929336,8
248,24.41075876,9
248,25.65542723,8
248,81.24090728,8
248,10.32321184,5
248,19.3790627,9
248,41.19296936,9
248,66.8133564,8
248,0.504697525,3
248,61.61930554,8
248,34.79935832,8
248,9.913385572,5
248,0.842102449,1
248,3.969314764,9
248,64.4885952,8
248,114.9561974,8
248,45.96954292,8
248,126.4776369,8
248,50.39830204,7
248,137.6717093,9
248,2.733179573,5
248,46.1100262,8
248,0.949165997,3
248,0.454076204,3
248,138.3771811,7
248,31.05443873,6
248,44.7519909,7
248,183.9517666,7
248,0,1
248,27.05010114,9
248,6.798194088,4
248,52.59700392,7
248,0.380338012,2
248,0,0
248,2.241052839,4
248,226.7091737,9
248,1.836433635,2
248,103.4931201,9
248,5.662294361,5
248,17.35338006,6
248,59.96657006,7
249,18.7161425,9
249,72.31691676,9
249,1.696629562,3
249,0,0
249,10.83568799,8
249,20.29304078,7
249,59.72901716,8
249,22.16836807,9
249,104.7748734,8
249,19.54050669,9
249,46.11269259,9
249,8.655584172,2
249,63.87381222,8
249,81.20557082,8
249,66.55612912,8
249,1.230998164,5
249,92.23698499,8
249,57.80529585,8
249,1.468055175,1
249,103.5818259,8
249,0.591126235,1
249,77.5490592,7
249,92.23726994,9
249,20.93118294,8
249,0.452226973,1
249,137.6717093,9
249,46.91108701,8
249,0,1
249,142.3341606,7
249,33.14715657,6
249,44.99535466,7
249,179.7514234,7
249,28.56419372,9
249,58.02125217,7
250,13.23832502,9
250,72.31691676,9
250,0.069179038,3
250,2.448002433,3
250,0.009084634,1
250,9.623685725,8
250,26.38113563,7
250,59.37902992,8
250,3.663806085,6
250,18.36684866,9
250,105.4729009,8
250,19.33296958,9
250,5.125956366,7
250,46.11269259,9
250,72.2385159,8
250,84.12771431,8
250,2.461241154,3
250,0,0
250,9.869817177,4
250,65.97843081,8
250,98.01709742,8
250,39.13472223,8
250,117.5290484,8
250,52.15663654,7
250,84.31076107,9
250,27.9769686,8
250,0,6
250,116.2135108,9
250,45.74895277,8
250,6.108288176,4
250,12.24041891,7
250,1.47666335,2
250,2.209372407,5
250,12.02830028,6
250,127.5702725,9
250,194.83826,7
250,77.83945707,6
250,36.15759126,7
250,69.73027219,7
250,1.007692118,3
250,28.56419372,9
250,6.368633792,5
250,2.957342436,3
250,47.67879901,7
250,1.533928514,6
250,1.289154064,4
250,227.2161274,9
250,29.7763047,7
250,125.6234658,9
250,0.243161936,1
250,22.97961359,6
251,18.7161425,9
251,72.31691676,9
251,13.98676056,8
251,24.53157529,7
251,2.144480817,2
251,48.85464723,8
251,18.92295135,9
251,46.11269259,9
251,62.82867656,8
251,96.4651882,8
251,0,0
251,0,0
251,0,1
251,60.97822274,8
251,99.87955942,8
251,45.05034426,8
251,162.9426582,8
251,0.757458905,2
251,2.903853095,8
251,21.96835637,7
251,1.388227031,3
251,0.20585178,3
251,89.69028261,9
251,23.0991695,8
251,134.5135457,9
251,208.1015708,7
251,60.47824792,6
251,45.85857209,7
251,60.56355944,7
251,25.29735898,9
251,9.543756245,5
251,51.96864674,7
251,0,0
251,0,0
251,0,0
251,227.5918299,9
251,125.6234658,9
251,0.523735623,1
251,36.7311508,6
251,2.237106896,2
252,18.749414,9
252,36.95977357,9
252,0.290062146,1
252,15.03715473,8
252,34.59432639,7
252,70.6274078,8
252,0.160818929,1
252,27.25825675,9
252,95.94532332,8
252,0,0
252,0.508290205,1
252,13.49782389,7
252,3.154514979,6
252,16.55006508,9
252,46.11269259,9
252,0.616877064,2
252,70.44312754,8
252,92.47066629,8
252,0,0
252,67.38171566,8
252,85.59265712,8
252,13.20073082,3
252,39.85719534,8
252,112.1794689,8
252,0,0
252,73.45225864,7
252,0.741313763,6
252,88.6169508,9
252,24.09299341,8
252,137.6717093,9
252,44.73059532,8
252,6.000857361,6
252,29.48961917,9
252,123.3509088,9
252,0,0
252,0,0
252,0,0
252,209.791743,7
252,55.25769786,6
252,50.0454306,7
252,61.18001902,7
252,0.002642322,1
252,0.996813871,3
252,28.56419372,9
252,56.80044112,7
252,125.6234658,9
252,51.61718109,6
253,17.96368397,9
253,71.54471384,9
253,0.033378409,3
253,3.650494866,3
253,16.02917373,8
253,28.53962466,7
253,43.41625483,8
253,17.68474817,9
253,112.500909,8
253,16.02350463,9
253,7.446062235,7
253,46.11269259,9
253,0.603600802,2
253,73.16484621,8
253,85.5963492,8
253,3.934333698,3
253,0,0
253,61.52395481,8
253,91.91594924,8
253,57.80529585,8
253,0.370822974,1
253,11.61614305,7
253,108.9464148,8
253,54.58882995,7
253,1.406462878,3
253,0.507925204,6
253,0.514801944,6
253,0.089288287,3
253,82.68853011,9
253,17.90031851,8
253,9.115836595,5
253,127.1472345,9
253,42.03532916,8
253,19.20755997,7
253,2.27791122,6
253,0,1
253,134.4378928,9
253,0,0
253,210.9612555,7
253,0,0
253,7.409802643,4
253,47.52486398,6
253,45.2046364,7
253,59.24950833,7
253,28.29632885,9
253,17.45281932,7
253,45.13961159,7
253,0,0
253,7.647708499,4
253,225.1613465,9
253,0.284174107,2
253,113.5499436,9
253,5.361664375,6
253,10.94110794,6
253,26.91568106,8
253,38.22531222,7
254,18.7161425,9
254,72.31691676,9
254,0.511495516,1
254,8.440887484,8
254,28.87352661,7
254,0,2
254,59.75103343,8
254,27.25825675,9
254,104.0968165,8
254,19.54050669,9
254,46.11269259,9
254,31.92804823,8
254,130.3205976,8
254,3.340377855,6
254,74.95622696,8
254,107.6824783,9
254,25.53758633,7
254,90.75446589,9
254,22.24923099,8
254,0.080469972,1
254,137.6717093,9
254,43.08131968,8
254,5.584270219,4
254,4.34769837,2
254,134.5135457,9
254,0,0
254,134.9791288,7
254,0,0
254,15.81044796,4
254,4.580473726,2
254,80.68498883,6
254,50.0454306,7
254,80.50752444,7
254,28.56419372,9
254,58.02125217,7
254,227.5918299,9
254,125.6234658,9
254,3.13681099,5
254,15.5026156,5
254,0,1
254,35.63655804,6
254,0,1
255,14.05054717,9
255,72.31691676,9
255,9.684461192,8
255,20.98084368,7
255,62.52002684,8
255,15.04445563,9
255,46.11269259,9
255,65.85251271,8
255,91.26768707,8
255,1.806558515,1
255,4.698866827,9
255,0,0
255,63.84792662,8
255,93.73576623,8
255,57.80529585,8
255,144.9296458,8
255,0,0
255,36.34757787,7
255,17.30944382,9
255,0.485603017,5
255,80.67024117,9
255,20.09654497,8
255,4.496051058,9
255,137.6717093,9
255,40.93848643,8
255,3.390989422,5
255,3.919475412,8
255,27.74470788,6
255,3.892960817,4
255,119.0851439,9
255,208.9467022,7
255,68.13607104,6
255,50.0454306,7
255,68.6019586,7
255,227.5918299,9
255,114.9136471,9
255,41.38385233,6
255,0.871761789,1
256,18.7161425,9
256,72.31691676,9
256,10.00469217,8
256,23.6009885,7
256,2.932139092,2
256,52.81899473,8
256,26.24190088,9
256,5.037421349,7
256,0,0
256,102.1574697,8
256,0,0
256,7.977693777,7
256,19.54050669,9
256,44.43075874,9
256,68.64516048,8
256,91.2920151,8
256,1.552383501,4
256,66.09057757,8
256,96.82171773,8
256,43.20263237,8
256,85.22065079,9
256,27.16817774,8
256,131.8565311,9
256,51.02664619,8
256,2.879777742,4
256,2.60197998,3
256,28.56419372,9
256,3.740809802,5
256,54.78124338,7
256,0,0
256,0.373763079,2
256,8.489367215,4
256,226.8873929,9
256,1.858941181,1
256,0.22585686,2
256,125.6234658,9
256,6.283441318,8
256,0.061457064,1
256,12.79329738,6
256,51.64164261,7
257,18.7161425,9
257,72.31691676,9
257,0.058211216,1
257,8.8969481,8
257,18.02496405,7
257,59.75103343,8
257,5.593351645,3
257,0,0
257,27.25825675,9
257,0,0
257,103.3412769,8
257,16.38229452,9
257,42.48916039,9
257,65.11098932,8
257,99.02732118,8
257,0,0
257,0.02915684,2
257,57.05668317,8
257,100.9752693,8
257,49.37088139,8
257,107.0243318,8
257,69.36188568,7
257,3.891724492,5
257,1.172962415,5
257,90.53444649,9
257,21.43148186,8
257,0.479125674,1
257,137.6717093,9
257,1.940181348,5
257,42.48977891,8
257,2.48765149,5
257,2.105474778,6
257,134.5135457,9
257,0,0
257,24.08642103,9
257,6.313859248,8
257,58.41960213,7
257,0,0
257,53.40088868,7
257,1.530788943,5
257,203.5561796,9
258,18.7161425,9
258,72.31691676,9
258,10.83568799,8
258,16.99937879,7
258,0,2
258,59.72901716,8
258,3.572174588,3
258,0.029079684,1
258,27.25825675,9
258,95.65669053,8
258,12.87080779,7
258,18.38211509,9
258,34.36357429,9
258,64.22973196,8
258,105.3073388,8
258,1.38342876,4
258,0,0
258,55.71547192,8
258,115.0820553,8
258,36.54102109,8
258,0.772261066,6
258,69.18023095,8
258,108.3902456,9
258,0,0
258,30.55052129,7
258,0,0
258,1.538975548,5
258,86.8169649,9
258,24.41590545,8
258,137.6717093,9
258,45.59798837,8
258,2.806233561,5
258,3.875469141,7
258,23.87633663,6
258,1.245040892,2
258,117.8906184,9
258,138.1797888,7
258,0,5
258,79.10582899,6
258,50.0454306,7
258,93.4771305,7
258,2.878860556,6
258,28.56419372,9
258,56.77464777,7
258,0.544018096,2
258,0,0
258,227.5918299,9
258,125.6234658,9
258,37.85453379,6
259,14.62353118,9
259,72.31691676,9
259,1.243533367,1
259,8.851067807,8
259,28.55969793,7
259,55.90198446,8
259,2.740335316,6
259,27.25825675,9
259,14.82995441,7
259,0,0
259,89.31281908,8
259,1.584042057,1
259,0,0
259,0,1
259,122.5026384,8
259,68.96044609,8
259,0,5
259,29.12962325,8
259,118.8802341,8
259,24.90176854,8
259,42.14230602,7
259,99.16750801,9
259,14.06692328,8
259,129.7974426,9
259,38.46933331,8
259,4.319774159,3
259,6.223607722,8
259,4.429443262,4
259,0,0
259,15.31870763,6
259,125.7204366,9
259,208.7461392,7
259,0,2
259,55.83535056,6
259,50.0454306,7
259,60.14815206,7
259,28.56419372,9
259,58.02125217,7
259,225.1866225,9
259,2.056478804,2
259,5.382571215,3
259,9.380222486,6
259,125.6234658,9
259,30.27656534,6
260,18.72557177,9
260,68.09143178,9
260,0,0
260,0.556657195,1
260,14.89335601,8
260,24.99620869,7
260,52.26698245,8
260,19.24501297,9
260,38.16875626,9
260,53.36090552,8
260,111.5599643,8
260,50.63725863,8
260,107.9033112,8
260,0.244472518,5
260,55.06006893,8
260,153.5840429,8
260,0.13910793,1
260,41.05206764,7
260,0,0
260,2.816989983,6
260,0.098497908,3
260,3.538148282,3
260,80.74652953,9
260,22.62821662,8
260,0.008047389,2
260,0.063501262,1
260,137.6717093,9
260,42.43357612,8
260,16.01757256,8
260,0.927485097,5
260,6.178617152,7
260,0.34415773,1
260,9.420519898,5
260,127.4507082,9
260,1.180007537,3
260,193.3245976,7
260,2.927245344,4
260,71.94150396,6
260,50.0454306,7
260,70.48452899,7
260,124.5999419,9
260,15.87198374,7
260,44.65546662,6
260,0.490227333,2
261,18.293815,9
261,72.31691676,9
261,10.86552509,8
261,17.64818988,7
261,60.0745823,8
261,3.36778702,3
261,27.25825675,9
261,98.42235946,8
261,0.569307278,1
261,15.48694857,8
261,17.41729647,9
261,46.11269259,9
261,59.67654651,8
261,48.75382231,8
261,63.20950916,8
261,0,5
261,105.8517408,8
261,1.447407344,5
261,37.67074011,8
261,6.95080077,3
261,57.80529585,8
261,0.09594595,2
261,1.415473478,6
261,78.50677125,8
261,102.497397,9
261,26.58826869,7
261,89.53855216,9
261,23.33004319,8
261,134.2127949,9
261,49.3165036,8
261,4.620281942,5
261,134.5135457,9
261,143.5365393,7
261,89.50700234,6
261,36.49435061,7
261,81.06541756,7
261,4.166817049,3
261,8.972864651,6
261,0,0
261,28.56419372,9
261,45.36046073,7
261,227.5918299,9
261,117.0402958,9
261,43.66410474,6
262,18.7161425,9
262,72.31691676,9
262,0,0
262,0.094802465,1
262,11.27840239,8
262,23.95251935,7
262,55.31983032,8
262,27.25825675,9
262,79.40360812,8
262,6.427513513,5
